ID,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,UOM,GHG/Unit,GHG Conversion Factor 2025
31_307_3247_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Hybrid,km,kg CO2e of N2O per unit,
31_307_3248_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,CNG,km,kg CO2e,
31_307_3248_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,CNG,km,kg CO2e of CO2 per unit,
31_307_3248_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,CNG,km,kg CO2e of CH4 per unit,
31_307_3248_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,CNG,km,kg CO2e of N2O per unit,
31_307_3249_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,LPG,km,kg CO2e,
31_307_3249_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,LPG,km,kg CO2e of CO2 per unit,
31_307_3249_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,LPG,km,kg CO2e of CH4 per unit,
31_307_3249_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,LPG,km,kg CO2e of N2O per unit,
31_307_3007_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,km,kg CO2e,0.14194
31_307_3007_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,km,kg CO2e of CO2 per unit,0.14111
31_307_3007_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,km,kg CO2e of CH4 per unit,0.00030
31_307_3007_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,km,kg CO2e of N2O per unit,0.00052
31_307_3008_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.05669
31_307_3008_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.05622
31_307_3008_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00022
31_307_3008_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00025
31_307_3009_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,km,kg CO2e,0.03777
31_307_3009_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.03731
31_307_3009_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00019
31_307_3009_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00027
31_307_3005_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,miles,kg CO2e,0.21649
31_307_3005_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,miles,kg CO2e of CO2 per unit,0.21378
31_307_3005_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,miles,kg CO2e of CH4 per unit,0.00001
31_307_3005_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,miles,kg CO2e of N2O per unit,0.00269
31_307_3006_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,miles,kg CO2e,0.22974
31_307_3006_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,miles,kg CO2e of CO2 per unit,0.22865
31_307_3006_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,miles,kg CO2e of CH4 per unit,0.00057
31_307_3006_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,miles,kg CO2e of N2O per unit,0.00052
31_307_3247_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Hybrid,miles,kg CO2e,
31_307_3247_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Hybrid,miles,kg CO2e of CO2 per unit,
31_307_3247_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Hybrid,miles,kg CO2e of CH4 per unit,
31_307_3247_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Hybrid,miles,kg CO2e of N2O per unit,
31_307_3248_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,CNG,miles,kg CO2e,
31_307_3248_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,CNG,miles,kg CO2e of CO2 per unit,
31_307_3248_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,CNG,miles,kg CO2e of CH4 per unit,
31_307_3248_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,CNG,miles,kg CO2e of N2O per unit,
31_307_3249_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,LPG,miles,kg CO2e,
31_307_3249_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,LPG,miles,kg CO2e of CO2 per unit,
31_307_3249_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,LPG,miles,kg CO2e of CH4 per unit,
31_307_3249_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,LPG,miles,kg CO2e of N2O per unit,
31_307_3007_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,miles,kg CO2e,0.22843
31_307_3007_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,miles,kg CO2e of CO2 per unit,0.22710
31_307_3007_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,miles,kg CO2e of CH4 per unit,0.00048
31_307_3007_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,miles,kg CO2e of N2O per unit,0.00084
31_307_3008_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.09123
31_307_3008_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.09047
31_307_3008_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00036
31_307_3008_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.00040
31_307_3009_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kg CO2e,0.06078
31_307_3009_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.06004
31_307_3009_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00031
31_307_3009_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00043
31_307_3010_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,km,kg CO2e,0.14517
31_307_3010_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,km,kg CO2e of CO2 per unit,0.14349
31_307_3010_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,km,kg CO2e of CH4 per unit,0.000005
31_307_3010_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,km,kg CO2e of N2O per unit,0.00167
31_307_3011_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,km,kg CO2e,0.16123
31_307_3011_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,km,kg CO2e of CO2 per unit,0.16055
31_307_3011_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,km,kg CO2e of CH4 per unit,0.00036
31_307_3011_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,km,kg CO2e of N2O per unit,0.00032
31_307_3250_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Hybrid,km,kg CO2e,
31_307_3250_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Hybrid,km,kg CO2e of CO2 per unit,
31_307_3250_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Hybrid,km,kg CO2e of CH4 per unit,
31_307_3250_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Hybrid,km,kg CO2e of N2O per unit,
31_307_3251_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,CNG,km,kg CO2e,
31_307_3251_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,CNG,km,kg CO2e of CO2 per unit,
31_307_3251_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,CNG,km,kg CO2e of CH4 per unit,
31_307_3251_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,CNG,km,kg CO2e of N2O per unit,
31_307_3252_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,LPG,km,kg CO2e,
31_307_3252_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,LPG,km,kg CO2e of CO2 per unit,
31_307_3252_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,LPG,km,kg CO2e of CH4 per unit,
31_307_3252_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,LPG,km,kg CO2e of N2O per unit,
31_307_3012_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,km,kg CO2e,0.15473
31_307_3012_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,km,kg CO2e of CO2 per unit,0.15355
31_307_3012_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,km,kg CO2e of CH4 per unit,0.00018
31_307_3012_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,km,kg CO2e of N2O per unit,0.00100
31_307_3013_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.08477
31_307_3013_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.08413
31_307_3013_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00034
31_307_3013_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00030
31_307_3014_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e,0.03849
31_307_3014_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.03796
31_307_3014_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00022
31_307_3014_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00030
31_307_3010_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,miles,kg CO2e,0.23363
31_307_3010_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,miles,kg CO2e of CO2 per unit,0.23092
31_307_3010_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,miles,kg CO2e of CH4 per unit,0.00001
31_307_3010_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,miles,kg CO2e of N2O per unit,0.00269
31_307_3011_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,miles,kg CO2e,0.25948
31_307_3011_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,miles,kg CO2e of CO2 per unit,0.25839
31_307_3011_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,miles,kg CO2e of CH4 per unit,0.00057
31_307_3011_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,miles,kg CO2e of N2O per unit,0.00052
31_307_3250_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Hybrid,miles,kg CO2e,
31_307_3250_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Hybrid,miles,kg CO2e of CO2 per unit,
31_307_3250_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Hybrid,miles,kg CO2e of CH4 per unit,
31_307_3250_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Hybrid,miles,kg CO2e of N2O per unit,
31_307_3251_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,CNG,miles,kg CO2e,
31_307_3251_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,CNG,miles,kg CO2e of CO2 per unit,
31_307_3251_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,CNG,miles,kg CO2e of CH4 per unit,
31_307_3251_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,CNG,miles,kg CO2e of N2O per unit,
31_307_3252_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,LPG,miles,kg CO2e,
31_307_3252_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,LPG,miles,kg CO2e of CO2 per unit,
31_307_3252_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,LPG,miles,kg CO2e of CH4 per unit,
31_307_3252_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,LPG,miles,kg CO2e of N2O per unit,
31_307_3012_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,miles,kg CO2e,0.24900
31_307_3012_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,miles,kg CO2e of CO2 per unit,0.24711
31_307_3012_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,miles,kg CO2e of CH4 per unit,0.00029
31_307_3012_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,miles,kg CO2e of N2O per unit,0.00160
31_307_3013_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.13643
31_307_3013_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.13540
31_307_3013_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00054
31_307_3013_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.00049
31_307_3014_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,miles,kg CO2e,0.06192
31_307_3014_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.06108
31_307_3014_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00036
31_307_3014_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00048
31_307_3015_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Diesel,km,kg CO2e,0.16194
31_307_3015_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Diesel,km,kg CO2e of CO2 per unit,0.16026
31_307_3015_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Diesel,km,kg CO2e of CH4 per unit,0.000005
31_307_3015_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Diesel,km,kg CO2e of N2O per unit,0.00167
31_307_3016_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,km,kg CO2e,0.18535
31_307_3016_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,km,kg CO2e of CO2 per unit,0.18467
31_307_3016_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,km,kg CO2e of CH4 per unit,0.00036
31_307_3016_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,km,kg CO2e of N2O per unit,0.00032
31_307_3253_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Hybrid,km,kg CO2e,
31_307_3253_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Hybrid,km,kg CO2e of CO2 per unit,
31_307_3253_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Hybrid,km,kg CO2e of CH4 per unit,
31_307_3253_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Hybrid,km,kg CO2e of N2O per unit,
31_307_3254_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,CNG,km,kg CO2e,
31_307_3254_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,CNG,km,kg CO2e of CO2 per unit,
31_307_3254_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,CNG,km,kg CO2e of CH4 per unit,
31_307_3254_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,CNG,km,kg CO2e of N2O per unit,
31_307_3255_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,LPG,km,kg CO2e,
31_307_3255_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,LPG,km,kg CO2e of CO2 per unit,
31_307_3255_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,LPG,km,kg CO2e of CH4 per unit,
31_307_3255_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,LPG,km,kg CO2e of N2O per unit,
31_307_3017_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,km,kg CO2e,0.16752
31_307_3017_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,km,kg CO2e of CO2 per unit,0.16605
31_307_3017_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,km,kg CO2e of CH4 per unit,0.00008
31_307_3017_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,km,kg CO2e of N2O per unit,0.00139
31_307_3018_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.09172
31_307_3018_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.09104
31_307_3018_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00035
31_307_3018_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00033
31_307_3019_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kg CO2e,0.04178
31_307_3019_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.04139
31_307_3019_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00017
31_307_3019_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00022
31_307_3015_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Diesel,miles,kg CO2e,0.26063
31_307_3015_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Diesel,miles,kg CO2e of CO2 per unit,0.25792
31_307_3015_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Diesel,miles,kg CO2e of CH4 per unit,0.00001
31_307_3015_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Diesel,miles,kg CO2e of N2O per unit,0.00269
31_307_3016_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,miles,kg CO2e,0.29828
31_307_3016_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,miles,kg CO2e of CO2 per unit,0.29719
31_307_3016_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,miles,kg CO2e of CH4 per unit,0.00057
31_307_3016_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,miles,kg CO2e of N2O per unit,0.00052
31_307_3253_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Hybrid,miles,kg CO2e,
31_307_3253_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Hybrid,miles,kg CO2e of CO2 per unit,
31_307_3253_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Hybrid,miles,kg CO2e of CH4 per unit,
31_307_3253_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Hybrid,miles,kg CO2e of N2O per unit,
31_307_3254_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,CNG,miles,kg CO2e,
31_307_3254_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,CNG,miles,kg CO2e of CO2 per unit,
31_307_3254_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,CNG,miles,kg CO2e of CH4 per unit,
31_307_3254_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,CNG,miles,kg CO2e of N2O per unit,
31_307_3255_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,LPG,miles,kg CO2e,
31_307_3255_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,LPG,miles,kg CO2e of CO2 per unit,
31_307_3255_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,LPG,miles,kg CO2e of CH4 per unit,
31_307_3255_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,LPG,miles,kg CO2e of N2O per unit,
31_307_3017_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,miles,kg CO2e,0.26959
31_307_3017_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,miles,kg CO2e of CO2 per unit,0.26724
31_307_3017_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,miles,kg CO2e of CH4 per unit,0.00012
31_307_3017_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,miles,kg CO2e of N2O per unit,0.00222
31_307_3018_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.14761
31_307_3018_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.14652
31_307_3018_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00056
31_307_3018_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.00053
31_307_3019_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,kg CO2e,0.06722
31_307_3019_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.06661
31_307_3019_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00026
31_307_3019_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00036
31_307_3020_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Diesel,km,kg CO2e,0.17088
31_307_3020_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Diesel,km,kg CO2e of CO2 per unit,0.16920
31_307_3020_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Diesel,km,kg CO2e of CH4 per unit,0.000005
31_307_3020_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Diesel,km,kg CO2e of N2O per unit,0.00167
31_307_3021_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Petrol,km,kg CO2e,0.20073
31_307_3021_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Petrol,km,kg CO2e of CO2 per unit,0.20005
31_307_3021_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Petrol,km,kg CO2e of CH4 per unit,0.00036
31_307_3021_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Petrol,km,kg CO2e of N2O per unit,0.00032
31_307_3256_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Hybrid,km,kg CO2e,
31_307_3256_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Hybrid,km,kg CO2e of CO2 per unit,
31_307_3256_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Hybrid,km,kg CO2e of CH4 per unit,
31_307_3256_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Hybrid,km,kg CO2e of N2O per unit,
31_307_3257_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,CNG,km,kg CO2e,
